Open,High,Low,Close,Volume,Hourly Movement,Trade Value,Date
180.11000061035156,180.47999572753906,179.6199951171875,179.66000366210938,7054483,0.004787889064302053,1270159631.8571396,2022-01-04
179.61000061035156,180.1699981689453,177.97000122070312,178.92999267578125,18608209,0.012361616750869997,3332171979.9512253,2022-01-05
178.9199981689453,179.3300018310547,178.10000610351562,179.30499267578125,7630022,0.006906208227888344,1363599412.000473,2022-01-05
179.30999755859375,179.43099975585938,178.55999755859375,179.1300048828125,6959782,0.004877924558549518,1245769649.6355896,2022-01-05
179.1199951171875,179.12989807128906,177.6699981689453,178.27000427246094,8111610,0.008216918542181428,1447110803.1706238,2022-01-05
178.27000427246094,178.72000122070312,176.89999389648438,177.08999633789062,10048972,0.010288340231847437,1786807686.786377,2022-01-05
177.08999633789062,177.39999389648438,175.25999450683594,176.34030151367188,16263138,0.012210427118123368,2867679029.240799,2022-01-05
176.35000610351562,176.83999633789062,174.63999938964844,174.8350067138672,14986383,0.01259732567528049,2633706916.405632,2022-01-05
172.6999969482422,175.27999877929688,172.11000061035156,173.52000427246094,28659750,0.018418442610560692,4978055267.503738,2022-01-06
173.50999450683594,174.3000030517578,172.96910095214844,173.22000122070312,13753520,0.007694450004556375,2388086283.6499023,2022-01-06
173.1999969482422,173.41000366210938,172.5800018310547,173.0345001220703,8888374,0.004809374332184868,1537644284.5426483,2022-01-06
173.02999877929688,173.66000366210938,172.69320678710938,172.77000427246094,7258642,0.00559834919385005,1257026980.100769,2022-01-06
172.77000427246094,173.7100067138672,172.72000122070312,172.97000122070312,6908768,0.005731852050527841,1196702276.5290527,2022-01-06
172.9600067138672,173.3800048828125,172.3000030517578,172.5740966796875,8410552,0.006268147486510944,1453679841.047058,2022-01-06
172.57000732421875,172.7050018310547,171.63999938964844,172.00999450683594,10607660,0.006204861600986877,1826347347.8244019,2022-01-06
172.88999938964844,174.13999938964844,171.47999572753906,172.18499755859375,21573574,0.015512034805131414,3728129270.2701416,2022-01-07
172.19729614257812,172.58999633789062,171.03500366210938,171.77999877929688,11569231,0.009091663358298474,1987738501.1875,2022-01-07
171.77999877929688,172.72000122070312,171.5749969482422,172.1999969482422,8028952,0.006673491434223022,1382164007.069275,2022-01-07
172.19000244140625,172.60000610351562,171.75999450683594,172.1699981689453,10650087,0.004890612619612433,1833731982.9101486,2022-01-07
172.16000366210938,172.5500030517578,171.8699951171875,172.1300048828125,6750469,0.003956525012447143,1162498260.309761,2022-01-07
172.1199951171875,173.68809509277344,172.05999755859375,173.02000427246094,8653208,0.009462382641411082,1495915080.6577759,2022-01-07
173.02000427246094,173.25999450683594,171.89999389648438,172.19000244140625,8283817,0.007911580329494017,1429621089.8276138,2022-01-07
169.0800018310547,171.72999572753906,168.3699951171875,168.72999572753906,28425994,0.019956053381203542,4833840149.576126,2022-01-10
168.7100067138672,170.02000427246094,168.1699981689453,169.9250030517578,13370002,0.011000809440796289,2260800504.510803,2022-01-10
169.92999267578125,169.92999267578125,168.2899932861328,168.9167022705078,9475502,0.009745079654617683,1602402076.7110443,2022-01-10
168.89999389648438,170.75,168.74000549316406,170.6199951171875,9891013,0.011911784054774,1678950028.8514786,2022-01-10
170.61000061035156,171.66000366210938,170.44000244140625,170.7949981689453,9783811,0.007157951204105117,1673520901.4078217,2022-01-10
170.80999755859375,171.1761932373047,169.9700927734375,170.58999633789062,9748679,0.007095956966234329,1662862817.180458,2022-01-10
170.58999633789062,172.5,170.3800048828125,172.16000366210938,10631684,0.01244274595863315,1822695930.9162598,2022-01-10
172.32000732421875,172.6999969482422,170.8300018310547,172.1999969482422,17319103,0.010946526354526753,2974815716.2242584,2022-01-11
172.21499633789062,174.1199951171875,170.97000122070312,174.07339477539062,13640451,0.018424249131390624,2353591592.8185883,2022-01-11
174.06500244140625,175.03500366210938,173.7899932861328,174.0,11239110,0.0071638783823804175,1960241255.7254791,2022-01-11
174.00999450683594,174.77000427246094,172.58999633789062,174.44500732421875,5906445,0.012631137266509773,1025831369.402504,2022-01-11
174.44000244140625,174.55999755859375,173.8699951171875,174.4600067138672,4852878,0.003968496352353412,845444122.99823,2022-01-11
174.46499633789062,175.11990356445312,174.2100067138672,174.8302001953125,7822768,0.005222988436481835,1366363421.7840576,2022-01-11
174.83999633789062,175.17999267578125,174.39999389648438,175.08999633789062,7826037,0.004472470221299707,1367912954.687027,2022-01-11
176.1199951171875,177.17999267578125,175.3000030517578,176.75999450683594,20311900,0.010724412956617968,3579769212.6091003,2022-01-12
176.74850463867188,176.83999633789062,174.91470336914062,175.63999938964844,12908456,0.011007039040547895,2270305031.980713,2022-01-12
175.63999938964844,176.2550048828125,175.30999755859375,175.7790069580078,7830530,0.005390493054469925,1376470149.2837524,2022-01-12
175.77999877929688,176.38999938964844,175.57000732421875,175.68499755859375,6481815,0.004670456406118628,1140669825.4590225,2022-01-12
175.68499755859375,176.02999877929688,175.22000122070312,175.6999969482422,5962562,0.004622745993327015,1047174951.25,2022-01-12
175.69500732421875,175.7440948486328,175.0800018310547,175.4600067138672,5971923,0.003793083222713989,1047547245.9578247,2022-01-12
175.4499969482422,175.94000244140625,175.14999389648438,175.61000061035156,7029706,0.004510468583794447,1234029726.8982239,2022-01-12
175.77999877929688,176.60000610351562,174.8800048828125,175.5800018310547,16511085,0.009835322350635334,2901658168.5980988,2022-01-13
175.57000732421875,175.75,174.52999877929688,175.05999755859375,11561290,0.006990209300613559,2024844323.5435486,2022-01-13
175.0449981689453,175.5449981689453,173.47999572753906,173.61000061035156,9552329,0.011903403805989532,1667000785.4611053,2022-01-13
173.61000061035156,173.9199981689453,172.82000732421875,173.56719970703125,8764407,0.006364950804931491,1519485265.6621628,2022-01-13
173.5500030517578,174.1999969482422,173.3000030517578,173.5500030517578,6510770,0.005193271094263041,1131246287.5,2022-01-13
173.5500030517578,173.72999572753906,172.6699981689453,173.23989868164062,8228842,0.006138863553798224,1425235409.2875671,2022-01-13
173.22999572753906,173.52999877929688,171.7899932861328,172.32000732421875,10967292,0.010128677811087172,1893612593.2096252,2022-01-13
171.33999633789062,173.77999877929688,171.27999877929688,172.69500732421875,21275052,0.014595983289452219,3670584695.5894775,2022-01-14
172.6981964111328,172.8699951171875,171.25999450683594,171.7100067138672,12294932,0.009400914761137136,2115527410.7940369,2022-01-14
171.6999969482422,172.94000244140625,171.55499267578125,172.1199951171875,7594772,0.00807326994115809,1308180471.5280762,2022-01-14
172.10699462890625,172.4600067138672,171.08999633789062,171.38999938964844,7075833,0.008007542260220157,1215451224.3718643,2022-01-14
171.38999938964844,172.52000427246094,171.11000061035156,171.92999267578125,7422004,0.00824033462147078,1275211635.380127,2022-01-14
171.92999267578125,172.85000610351562,171.88999938964844,172.4949951171875,7160640,0.005585006209063881,1234279536.4672852,2022-01-14
172.5,173.27999877929688,172.5,173.07000732421875,7224534,0.004521732053894834,1249049678.8504944,2022-01-14
171.49000549316406,172.5399932861328,170.6199951171875,172.30999755859375,22062958,0.011253066603516215,3785562205.7114716,2022-01-18
172.32000732421875,172.32000732421875,170.5,170.5699005126953,9238499,0.010674529760813734,1583571147.4223938,2022-01-18
170.55999755859375,171.27999877929688,169.77999877929688,170.0,9246497,0.008834962956678405,1576805122.1227722,2022-01-18
169.9949951171875,170.14999389648438,169.57000732421875,169.7550048828125,7831290,0.003420337012527641,1330222924.17984,2022-01-18
169.75,170.531005859375,169.68499755859375,170.16000366210938,8604513,0.004985757803892543,1463696512.1089783,2022-01-18
170.14999389648438,170.7899932861328,169.83999633789062,170.33999633789062,8120734,0.005593481916663423,1383082769.0797272,2022-01-18
170.33999633789062,170.52000427246094,169.40499877929688,169.8300018310547,10474240,0.0065818925131997386,1780228031.9824219,2022-01-18
170.0,171.0800018310547,169.27999877929688,169.8699951171875,18396939,0.010633288425909049,3130791084.6343,2022-01-19
169.88999938964844,170.0399932861328,167.5399932861328,167.77999877929688,14860655,0.014921810315047468,2508329857.677536,2022-01-19
167.7917022705078,169.6199951171875,167.32000732421875,169.0399932861328,10965653,0.013746041670390508,1847383574.295807,2022-01-19
169.06500244140625,169.4499969482422,168.6300048828125,168.810302734375,8382364,0.004862669997546032,1416954818.2342834,2022-01-19
168.80999755859375,169.02999877929688,167.6199951171875,167.64999389648438,8170637,0.008411906116114531,1375322448.0901947,2022-01-19
167.64500427246094,168.2698974609375,167.49000549316406,167.50999450683594,9608358,0.004656349287690986,1613050674.8141327,2022-01-19
167.50999450683594,167.6750030517578,165.94000244140625,166.2100067138672,11955031,0.01045558988083184,1994188866.3679733,2022-01-19
166.97999572753906,169.33999633789062,166.75999450683594,169.22999572753906,19181838,0.015471347541624825,3223507788.092514,2022-01-20
169.23989868164062,169.63999938964844,168.94000244140625,169.35000610351562,9252283,0.004143464769304606,1566318997.540718,2022-01-20
169.36000061035156,169.47999572753906,168.77999877929688,169.10000610351562,8884453,0.004147392779386916,1502627511.488121,2022-01-20
169.0749969482422,169.22000122070312,167.60000610351562,167.60000610351562,7758353,0.009665841635989825,1306584257.1419373,2022-01-20
167.61000061035156,167.91000366210938,166.4600067138672,166.64010620117188,9169710,0.008710782709114184,1533038013.922348,2022-01-20
166.64739990234375,166.97000122070312,165.64999389648438,165.84500122070312,11023737,0.007968653020558714,1833357673.5565796,2022-01-20
165.83999633789062,165.97000122070312,164.17999267578125,164.52000427246094,13853054,0.01090272033606876,2286792846.773834,2022-01-20
165.33999633789062,166.0,162.9600067138672,164.30999755859375,31999590,0.018654842666216753,5263292670.620499,2022-01-21
164.30999755859375,166.3300018310547,164.1300048828125,165.9499969482422,18035339,0.01340399002493764,2979979123.5134354,2022-01-21
165.94000244140625,165.9499969482422,163.52000427246094,163.72999572753906,12105168,0.014860522335434556,1994144857.8684082,2022-01-21
163.72999572753906,164.77999877929688,163.25,163.75,9761248,0.009372121159552105,1600991084.762207,2022-01-21
163.75,164.52999877929688,163.3000030517578,163.3699951171875,9826783,0.007532123114224465,1610757144.4416885,2022-01-21
163.36500549316406,163.9199981689453,162.40499877929688,162.86000061035156,14436018,0.009328526837448337,2355416764.8973846,2022-01-21
162.86000061035156,163.88499450683594,162.3000030517578,162.3300018310547,14313102,0.009765812848276267,2334359570.4629517,2022-01-21
160.02000427246094,161.0800018310547,158.07000732421875,158.89999389648438,39999937,0.01904216086143462,6382990129.88018,2022-01-24
158.90029907226562,159.39999389648438,157.5800018310547,158.35000610351562,18589796,0.011549638559980036,2946296728.3279114,2022-01-24
158.36000061035156,158.5,154.6999969482422,155.64999389648438,23957771,0.024563691834002865,3751786902.0433426,2022-01-24
155.63999938964844,158.33990478515625,155.27000427246094,157.02999877929688,17702538,0.0197713687655241,2775845666.134506,2022-01-24
157.00999450683594,159.5800018310547,156.9600067138672,157.1999969482422,15329514,0.016692119043825393,2426202246.2747498,2022-01-24
157.19000244140625,159.1699981689453,156.02000427246094,158.5,14633362,0.02018967959380058,2306144702.2529907,2022-01-24
158.5,162.3000030517578,158.02999877929688,162.25,14928040,0.027020213285101624,2390949540.267029,2022-01-24
158.97999572753906,159.75,157.02000427246094,158.80999755859375,23057006,0.01738629253124957,3651883944.5650787,2022-01-25
158.8199005126953,159.7899932861328,157.80999755859375,158.5800018310547,13075597,0.012546706534254382,2076404743.744667,2022-01-25
158.58999633789062,158.9600067138672,157.13499450683594,158.67999267578125,11024230,0.011614295165497612,1742351997.653656,2022-01-25
158.67999267578125,159.47999572753906,157.61990356445312,159.3874053955078,8577293,0.0118011248644454,1359929373.2489548,2022-01-25
159.3800048828125,161.77999877929688,159.2510986328125,161.72000122070312,12583480,0.01587995416166832,2019844196.831665,2022-01-25
161.7100067138672,162.75999450683594,160.44000244140625,160.6699981689453,14286579,0.014460184680419541,2308711144.6004105,2022-01-25
160.6649932861328,161.5,159.38999938964844,159.8800048828125,11778148,0.013237973639697476,1889744952.2655945,2022-01-25
163.5,163.6300048828125,161.5,161.75999450683594,21024710,0.013188884723297267,3417882032.4798584,2022-01-26
161.75869750976562,162.89999389648438,161.36000061035156,162.6999969482422,11087191,0.009543835401014666,1797566246.3781204,2022-01-26
162.7100067138672,163.14999389648438,162.42999267578125,162.92999267578125,7462794,0.004432686407493058,1214868185.1557922,2022-01-26
162.93960571289062,163.54989624023438,162.57000732421875,162.87379455566406,8522871,0.006027488908586953,1389738934.306137,2022-01-26
162.86000061035156,164.389404296875,161.92999267578125,163.0800018310547,13035854,0.015188116669763607,2126926008.1517944,2022-01-26
163.0800018310547,163.5,157.82000732421875,159.60000610351562,21839260,0.03599032069560426,3508695591.577759,2022-01-26
159.58999633789062,160.2449951171875,158.1699981689453,159.75,12649290,0.013118777089608624,2013861795.2121735,2022-01-26
162.4499969482422,163.82640075683594,161.91000366210938,162.61000061035156,22055743,0.011836187087771899,3592179210.804161,2022-01-27
162.58999633789062,163.38999938964844,161.67999267578125,162.3300018310547,12959035,0.010576489308088188,2106296702.3128128,2022-01-27
162.33999633789062,163.35000610351562,160.9600067138672,161.1446075439453,11838250,0.014848405131450138,1919631504.617691,2022-01-27
161.13999938964844,161.35000610351562,158.58999633789062,158.77999877929688,14016024,0.017403429152899053,2242143376.3894043,2022-01-27
158.77000427246094,160.64999389648438,158.67999267578125,159.07000732421875,12651871,0.012414931381603322,2020060898.2720184,2022-01-27
159.05999755859375,160.22000122070312,158.2899932861328,158.7949981689453,13505645,0.012192861307925629,2150841457.380638,2022-01-27
158.7949981689453,159.97000122070312,158.27999877929688,159.1999969482422,13779352,0.010677296275208858,2192639387.0,2022-01-27
165.7100067138672,166.86500549316406,162.9499969482422,165.44960021972656,53210999,0.024025827666418476,8774892882.547333,2022-01-28
165.44000244140625,168.6199951171875,164.7899932861328,167.89999389648438,25920264,0.023241713617916604,4321037459.8255005,2022-01-28
167.8800048828125,169.13999938964844,167.39109802246094,168.2357940673828,18082006,0.010447995071714233,3042578661.296173,2022-01-28
168.24000549316406,168.89990234375,167.7100067138672,168.27000427246094,13439804,0.007094959049837257,2261985601.0961,2022-01-28
168.27000427246094,168.86000061035156,166.75,166.94500732421875,14389539,0.012653676823697557,2414636596.286339,2022-01-28
166.9499969482422,169.1999969482422,166.52000427246094,168.710205078125,16645503,0.01609411846636899,2794114143.739609,2022-01-28
168.7100067138672,170.35000610351562,168.3300018310547,170.3498992919922,22144921,0.012000262879390489,3750021009.9952164,2022-01-28
170.16000366210938,173.6199951171875,169.50999450683594,172.6199951171875,32319910,0.024246361533483585,5544965191.474686,2022-01-31
172.61000061035156,173.36000061035156,172.27000427246094,172.57000732421875,13326729,0.0063272555340898595,2303058704.6709595,2022-01-31
172.56500244140625,173.5800018310547,172.35000610351562,172.63499450683594,10083567,0.007136615514828026,1744104206.1593857,2022-01-31
172.6300048828125,173.08740234375,172.42999267578125,173.02999877929688,7643318,0.003812617850102562,1320449662.3329468,2022-01-31
173.03500366210938,173.74000549316406,172.8000030517578,173.6199951171875,8222485,0.005439828847252359,1424710011.080246,2022-01-31
173.6199951171875,173.6199951171875,172.77000427246094,173.2899932861328,9974632,0.004919782506841441,1727556386.195984,2022-01-31
173.27999877929688,175.0,173.05999755859375,174.8000030517578,16386679,0.011209999241733604,2851773726.3667297,2022-01-31
174.00999450683594,174.58999633789062,172.32000732421875,172.89999389648438,22812848,0.01317310188712395,3957002591.6115723,2022-02-01
172.91000366210938,174.14500427246094,172.52999877929688,173.97999572753906,11363749,0.009360722799459431,1969763859.627205,2022-02-01
173.97500610351562,174.43499755859375,173.47999572753906,173.77999877929688,8265627,0.005504968034208302,1437867781.105339,2022-02-01
173.7899932861328,173.8000030517578,172.89999389648438,173.00999450683594,6096062,0.005205374129812146,1056752338.3981476,2022-02-01
173.01400756835938,173.3000030517578,172.50999450683594,173.0924072265625,5988714,0.004579494348604607,1035478586.8595581,2022-02-01
173.09500122070312,174.19000244140625,172.80999755859375,174.127197265625,9232759,0.007985677346847853,1601883686.5,2022-02-01
174.1300048828125,174.83999633789062,174.02000427246094,174.61000061035156,9254418,0.004712056345808513,1614248134.5642242,2022-02-01
174.7449951171875,175.55999755859375,173.9499969482422,175.02999877929688,19872737,0.00925553687034908,3472860099.8528976,2022-02-02
175.0399932861328,175.22000122070312,173.72999572753906,173.94000244140625,10356812,0.0085765586243427,1807004757.896759,2022-02-02
173.93209838867188,174.83999633789062,173.3300018310547,174.48550415039062,6835085,0.008711674210375442,1189885765.9672928,2022-02-02
174.48500061035156,175.0500030517578,174.25,174.4799041748047,6354426,0.0045911222482515335,1109800510.5960846,2022-02-02
174.4799041748047,175.0500030517578,174.2899932861328,174.92999267578125,5711818,0.004360604709974902,997683239.6013489,2022-02-02
174.9208984375,175.69000244140625,174.86000061035156,175.22000122070312,8486771,0.004746664921408961,1487518799.9747849,2022-02-02
175.22000122070312,175.8800048828125,174.98500061035156,175.8300018310547,8765624,0.005114748517525136,1537775356.4555054,2022-02-02
174.47999572753906,175.83999633789062,173.91000366210938,175.8300018310547,20345409,0.011097651860965119,3557903398.875,2022-02-03
175.8300018310547,176.23989868164062,174.82000732421875,174.97500610351562,10192275,0.008122018635936534,1789049551.7429352,2022-02-03
174.97000122070312,175.3101043701172,174.27999877929688,175.13009643554688,7898554,0.0059106357472771265,1380628153.7956085,2022-02-03
175.1300048828125,175.7415008544922,174.86000061035156,175.67999267578125,5606497,0.005041177176390965,982823133.079071,2022-02-03
175.6699981689453,176.02999877929688,174.8300018310547,174.9550018310547,6788193,0.006863793031368859,1190852700.061592,2022-02-03
174.95199584960938,175.24000549316406,174.17230224609375,174.61000061035156,8447275,0.006130155215849031,1475790925.9290695,2022-02-03
174.60000610351562,174.625,172.1199951171875,173.0,12812356,0.014553828456170814,2221310159.329834,2022-02-03
171.67999267578125,172.9199981689453,170.6999969482422,171.5749969482422,19347599,0.013005279791400648,3324110936.954651,2022-02-04
171.57000732421875,172.02000427246094,170.80999755859375,171.5500030517578,12182878,0.007083933792880748,2088328043.523758,2022-02-04
171.5399932861328,172.6199951171875,171.47000122070312,171.97500610351562,7518723,0.006706676901484299,1293558684.767807,2022-02-04
171.99000549316406,173.4499969482422,171.6750030517578,173.01719665527344,7468944,0.010339268180756811,1288859649.0,2022-02-04
173.02000427246094,173.72999572753906,172.52000427246094,172.8520050048828,7588172,0.007013629869653704,1313702277.5,2022-02-04
172.86000061035156,173.92999267578125,172.77000427246094,173.53500366210938,7551728,0.006714061322189879,1309092037.2769775,2022-02-04
173.5500030517578,174.10000610351562,172.22000122070312,172.32000732421875,7409762,0.010916298162158444,1283074415.055359,2022-02-04
172.86000061035156,173.9398956298828,172.38999938964844,173.27999877929688,22626162,0.008990638933359385,3918058155.0774536,2022-02-07
173.2899932861328,173.94580078125,172.38999938964844,172.6199951171875,10447968,0.009024893538545964,1809252678.7199707,2022-02-07
172.62759399414062,172.67999267578125,171.72999572753906,171.83999633789062,6983930,0.005531922039696768,1202667625.1548004,2022-02-07
171.8300018310547,172.6300048828125,171.52999877929688,172.55799865722656,5774347,0.006412908012265461,993649642.3331451,2022-02-07
172.55999755859375,172.72000122070312,171.97000122070312,172.61000061035156,4738363,0.004361225764239363,816633177.0191345,2022-02-07
172.61000061035156,173.0399932861328,172.1999969482422,172.25999450683594,5845469,0.00487802760033218,1009044830.2376709,2022-02-07
172.25999450683594,172.51499938964844,170.9499969482422,171.7100067138672,7786031,0.009154738048226418,1337114554.4508514,2022-02-07
171.72999572753906,172.4199981689453,171.47000122070312,171.99989318847656,14745199,0.0055403099170647785,2535363237.5551224,2022-02-08
172.00999450683594,173.67999267578125,171.6300048828125,173.66000366210938,8773909,0.011944227318343659,1514859247.6846619,2022-02-08
173.66879272460938,174.80999755859375,173.65240478515625,174.8000030517578,10045628,0.00666614882108707,1750261832.9658203,2022-02-08
174.80999755859375,175.27789306640625,174.22000122070312,174.32989501953125,8189860,0.006072160706525276,1431169412.2531128,2022-02-08
174.32989501953125,174.80999755859375,173.96499633789062,174.05999755859375,6830884,0.004857306001156081,1191220762.7037964,2022-02-08
174.07000732421875,175.0,173.63499450683594,174.3498992919922,8173919,0.007861350167579939,1424857102.832161,2022-02-08
174.35000610351562,175.35000610351562,174.2100067138672,174.82000732421875,9335051,0.00654382266066289,1631580273.6054611,2022-02-08
176.0500030517578,176.6199951171875,175.11000061035156,175.67999267578125,17549620,0.008623119762279696,3086363883.809967,2022-02-09
175.72000122070312,176.16990661621094,175.1999969482422,175.4499969482422,8176642,0.005536014183009863,1436512955.5105286,2022-02-09
175.44000244140625,175.80990600585938,175.22000122070312,175.5612030029297,6012430,0.0033666521004827032,1055271372.5531006,2022-02-09
175.57000732421875,175.9199981689453,175.42999267578125,175.6199951171875,5001872,0.0027931682928907797,878703840.7032471,2022-02-09
175.6199951171875,176.0500030517578,175.43499755859375,175.91009521484375,5159335,0.003505603224685183,906714432.8120041,2022-02-09
175.9199981689453,176.1199951171875,174.89999389648438,175.59800720214844,7179356,0.0069754217454414125,1260048732.1226196,2022-02-09
175.59100341796875,176.3300018310547,175.5050048828125,176.27999877929688,9117572,0.00470070325796712,1603940502.9170837,2022-02-09
174.10000610351562,175.47999572753906,173.75,174.9199981689453,18623986,0.009956809942670786,3252027275.6048737,2022-02-10
174.9499969482422,175.22000122070312,173.7899932861328,174.39999389648438,11641393,0.00822836751144762,2031481253.4909592,2022-02-10
174.38999938964844,175.02000427246094,173.89999389648438,174.9199981689453,7112503,0.006440542928617177,1240847266.868309,2022-02-10
174.9199981689453,175.05999755859375,172.3699951171875,173.13999938964844,11039035,0.015605978520666586,1917645924.5988464,2022-02-10
173.1300048828125,173.5800018310547,172.52000427246094,173.06100463867188,9324756,0.006144200859859117,1613649054.256897,2022-02-10
173.07000732421875,173.55999755859375,172.4499969482422,172.7050018310547,8303783,0.006436651957058004,1436595955.1079788,2022-02-10
172.69000244140625,172.88999938964844,171.5500030517578,172.25999450683594,10592921,0.007811112294100919,1824312867.5508118,2022-02-10
172.3300018310547,173.0800018310547,171.02999877929688,171.72000122070312,18452711,0.011986219180198932,3174881196.7363205,2022-02-11
171.72999572753906,172.69500732421875,171.39999389648438,172.05999755859375,9111763,0.007555504514874745,1567656050.3038788,2022-02-11
172.05999755859375,172.1999969482422,171.3000030517578,171.80999755859375,6918995,0.005253904731177705,1188337391.25,2022-02-11
171.8000030517578,172.07000732421875,171.02000427246094,171.02499389648438,6087541,0.00613965048255416,1044287256.1426315,2022-02-11
171.02999877929688,171.04949951171875,168.5,168.97999572753906,16404665,0.015130560900407986,2785097895.203705,2022-02-11
168.97999572753906,169.85000610351562,168.2899932861328,168.8300018310547,12355899,0.009269789527713845,2089011840.1592789,2022-02-11
168.8350067138672,169.6999969482422,168.0399932861328,168.44000244140625,11865092,0.009878622521025449,2003658028.1049805,2022-02-11
167.3699951171875,169.0,167.08999633789062,168.4199981689453,18117555,0.01143098751553584,3044564496.800766,2022-02-14
168.42990112304688,169.1699981689453,167.6999969482422,168.99000549316406,9003239,0.008765660390302799,1516460538.984436,2022-02-14
169.0,169.33999633789062,168.47000122070312,169.3300018310547,7083897,0.005164095155717252,1196505614.1376648,2022-02-14
169.31500244140625,169.5800018310547,168.85009765625,168.95899963378906,5098138,0.00432279391564605,862681675.2700043,2022-02-14
168.96499633789062,168.97000122070312,166.55999755859375,167.5,9465749,0.014469282525424898,1588021375.2075653,2022-02-14
167.5,169.12890625,167.0,168.53030395507812,8915134,0.0127479416167664,1498317120.2460938,2022-02-14
168.5399932861328,169.38999938964844,167.72000122070312,169.1300048828125,11946063,0.009957060319524702,2013568652.610649,2022-02-14
170.97000122070312,171.39990234375,170.25,171.0800018310547,14651854,0.006754198788546217,2502902244.1274414,2022-02-15
171.0800018310547,171.63999938964844,170.69000244140625,171.46499633789062,7501656,0.005565627363373515,1284020956.1079712,2022-02-15
171.47000122070312,171.72000122070312,170.66090393066406,170.87600708007812,5604576,0.006205857731008901,959449901.9348145,2022-02-15
170.8800048828125,171.9499969482422,170.33999633789062,171.83999633789062,6255731,0.00945168865190027,1070637060.9949265,2022-02-15
171.85000610351562,172.0399932861328,171.3800048828125,171.82000732421875,5257951,0.003851023366300055,902842761.3962021,2022-02-15
171.82000732421875,172.36000061035156,171.67999267578125,172.19000244140625,6302342,0.0039609037953216575,1084128849.6834564,2022-02-15
172.17999267578125,172.9499969482422,171.72000122070312,172.8000030517578,9180599,0.007162798269248816,1582138520.2599106,2022-02-15
171.85000610351562,172.32000732421875,170.05999755859375,170.72999572753906,13963988,0.013289484876337854,2390495139.8117676,2022-02-16
170.72999572753906,171.22000122070312,170.35000610351562,170.86990356445312,6456789,0.0051071035281256005,1102722733.0104675,2022-02-16
170.86810302734375,171.41000366210938,170.73989868164062,170.86819458007812,5529140,0.003924712300071187,945897355.5224609,2022-02-16
170.86000061035156,170.89500427246094,170.17999267578125,170.8699951171875,4143528,0.004201502100437127,706626899.977478,2022-02-16
170.8699951171875,172.47500610351562,170.5399932861328,172.4149932861328,7582466,0.01134638732004789,1300449785.181015,2022-02-16
172.4199981689453,173.33999633789062,171.97999572753906,173.13999938964844,8460718,0.007907900012430247,1460827536.313919,2022-02-16
173.13999938964844,173.19000244140625,172.30999755859375,172.5500030517578,6828677,0.0051071028685567565,1179653951.75,2022-02-16
171.02999877929688,171.91000366210938,170.74000549316406,170.9199981689453,13985184,0.0068525133612704625,2396011712.819092,2022-02-17
170.9199981689453,171.6199951171875,170.83999633789062,171.30499267578125,8571601,0.004565668438403447,1467715202.6081696,2022-02-17
171.30999755859375,171.60000610351562,170.7550048828125,171.0500030517578,6027512,0.004948617589762838,1031774468.4901123,2022-02-17
171.0500030517578,171.19000244140625,170.41000366210938,170.64500427246094,4555817,0.0045771889122394604,778133557.5032501,2022-02-17
170.6300048828125,170.72999572753906,169.75,169.80499267578125,6049017,0.005773170707151998,1029784641.1579056,2022-02-17
169.8000030517578,169.8730010986328,168.89500427246094,169.2100067138672,8802409,0.00579056100791564,1490987269.695282,2022-02-17
169.2100067138672,169.5399932861328,168.47000122070312,168.9199981689453,10302103,0.0063512320156509094,1741106889.219429,2022-02-17
169.82000732421875,170.3386993408203,168.0,168.5,16719543,0.013920829409644675,2828434216.0964584,2022-02-18
168.4949951171875,168.4949951171875,167.2899932861328,168.10499572753906,10302882,0.007203071788003834,1729776556.4453888,2022-02-18
168.11000061035156,168.36000061035156,167.2100067138672,167.69549560546875,7975664,0.006877542313913354,1338196813.447754,2022-02-18
167.69000244140625,167.80999755859375,166.19000244140625,166.35000610351562,9817963,0.009747849409645903,1639599821.0,2022-02-18
166.33999633789062,168.11000061035156,166.29949951171875,168.0399932861328,7875126,0.010886990664125351,1316758474.5291595,2022-02-18
168.03500366210938,168.66000366210938,167.27999877929688,167.375,9648996,0.008249670569601353,1620741869.8985596,2022-02-18
167.36500549316406,167.91000366210938,166.75999450683594,167.60000610351562,9552614,0.006896193290689467,1598486654.9443207,2022-02-18
164.97999572753906,166.69000244140625,163.85000610351562,166.6300048828125,23044321,0.01733290346108629,3808535030.1259613,2022-02-22
166.6300048828125,166.67999267578125,164.41000366210938,164.5500030517578,10346244,0.01380687891922383,1712768944.0354614,2022-02-22
164.5500030517578,165.32000732421875,164.3300018310547,164.40499877929688,7787640,0.006024496331362927,1283597798.6489868,2022-02-22
164.39999389648438,164.58999633789062,163.56199645996094,163.89999389648438,6970095,0.006285077830908925,1143625282.1201706,2022-02-22
163.88999938964844,164.05999755859375,162.14999389648438,163.35000610351562,10939192,0.011779239802677477,1784236864.4227295,2022-02-22
163.3249969482422,165.3585968017578,162.78469848632812,165.1199951171875,12152764,0.0158116723461319,1993924012.9092102,2022-02-22
165.11500549316406,165.2100067138672,163.4499969482422,164.3300018310547,9251240,0.010767878852774304,1520256286.1395264,2022-02-22
165.5399932861328,166.14999389648438,163.72000122070312,163.88999938964844,16822391,0.014842369030436897,2774601018.5147095,2022-02-23
